,propertyName,street,city,state,zipCode,neighborhood,reviewScore,reviewCount,walkScore,transitScore
569,2436 S Graham St Unit 11,2436 S Graham St Unit 11,Seattle,WA,98108,Beacon Hill,0,0,42,52
570,2309 44th Ave SW Unit A,2309 44th Ave SW Unit A,Seattle,WA,98116,North Admiral,0,0,91,43
571,1970 Harvard Ave E Unit 1,1970 Harvard Ave E Unit 1,Seattle,WA,98102,Seattle,0,0,75,55
572,8801 Aurora Ave N Unit 3,8801 Aurora Ave N Unit 3,Seattle,WA,98103,Greenwood,0,0,87,57
573,13737 32nd Ave NE Unit 2,13737 32nd Ave NE Unit 2,Seattle,WA,98125,Lake City,0,0,67,56
574,901 NE 43rd St Unit 204,901 NE 43rd St Unit 204,Seattle,WA,98105,University District,0,0,96,82
575,1950 Alaskan Way Unit 237,1950 Alaskan Way Unit 237,Seattle,WA,98101,Pike Place Market,0,0,96,100
576,414 10th Ave,414 10th Ave,Seattle,WA,98122,Minor,0,0,94,100
577,621 S King St Unit 6,621 S King St Unit 6,Seattle,WA,98104,Chinatown,0,0,99,100
578,1000 Queen Anne Ave N Unit 206,1000 Queen Anne Ave N Unit 206,Seattle,WA,98109,Queen Anne,0,0,95,67
579,308 27th Ave E Unit 308,308 27th Ave E Unit 308,Seattle,WA,98112,Mann,0,0,90,57
580,Saxton,520 Terry Ave,Seattle,WA,98104,First Hill,0,2,96,100
581,3023 20th Ave W Unit 305,3023 20th Ave W Unit 305,Seattle,WA,98199,Magnolia,0,0,72,52
582,8511 2nd Ave NE,8511 2nd Ave NE,Seattle,WA,98115,Maple Leaf,0,0,57,59
583,4547 8th Ave NE Unit 601,4547 8th Ave NE Unit 601,Seattle,WA,98105,University District,0,0,94,80
584,566 Prospect St Unit 309,566 Prospect St Unit 309,Seattle,WA,98109,Queen Anne,0,0,87,80
585,2440 Western Ave Unit 710,2440 Western Ave Unit 710,Seattle,WA,98121,Belltown,0,0,98,100
586,14007 35th Ave NE Unit 14007,14007 35th Ave NE Unit 14007,Seattle,WA,98125,Lake City,0,0,68,55
587,1717 Taylor Ave N Unit 1717,1717 Taylor Ave N Unit 1717,Seattle,WA,98109,Queen Anne,0,0,73,71
588,1711 Taylor Ave N Unit 1711,1711 Taylor Ave N Unit 1711,Seattle,WA,98109,Queen Anne,0,0,73,71
589,8801 Aurora Ave N Unit 4,8801 Aurora Ave N Unit 4,Seattle,WA,98103,Greenwood,0,0,87,57
590,7015 Rainier Ave S Unit 8,7015 Rainier Ave S Unit 8,Seattle,WA,98118,Brighton,0,0,72,61
591,7015 Rainier Ave S Unit 14,7015 Rainier Ave S Unit 14,Seattle,WA,98118,Brighton,0,0,72,61
592,5502 15th Ave NE Unit 4,5502 15th Ave NE Unit 4,Seattle,WA,98105,University District,0,0,96,74
593,412 30th Ave E,412 30th Ave E,Seattle,WA,98112,Harrison/Denny Blaine,0,0,88,55
594,5111 S Dawson St Unit 8,5111 S Dawson St Unit 8,Seattle,WA,98118,Seward Park,0,0,74,43
595,1310 Lakeside Ave S,1310 Lakeside Ave S,Seattle,WA,98144,Leschi,0,0,43,45
596,Bogtown Flats,9039 Greenwood Ave N,Seattle,WA,98103,Seattle,0,1,87,58
597,839 NE 85th St,839 NE 85th St,Seattle,WA,98115,Roosevelt,0,0,79,57
598,819 NW 50th St,819 NW 50th St,Seattle,WA,98107,West Woodland,0,0,91,57
599,610 W McGraw St,610 W McGraw St,Seattle,WA,98119,Queen Anne,0,0,89,62
600,1611 E Spring St,1611 E Spring St,Seattle,WA,98122,Minor,0,0,95,76
601,2414 1st Ave Unit 624,2414 1st Ave Unit 624,Seattle,WA,98121,Belltown,0,0,99,100
602,2415 2nd Ave Unit 731,2415 2nd Ave Unit 731,Seattle,WA,98121,Belltown,0,0,99,100
603,1556 NW Ballard Way Unit 1,1556 NW Ballard Way Unit 1,Seattle,WA,98107,Ballard,0,0,92,58
604,3036 5th Ave W Unit 1,3036 5th Ave W Unit 1,Seattle,WA,98119,Queen Anne,0,0,72,64
605,819 NW 50th St Unit A,819 NW 50th St Unit A,Seattle,WA,98107,West Woodland,0,0,91,57
606,2415 2nd Ave Unit 744,2415 2nd Ave Unit 744,Seattle,WA,98121,Belltown,0,0,99,100
607,2415 2nd Ave Unit 732,2415 2nd Ave Unit 732,Seattle,WA,98121,Belltown,0,0,99,100
608,2415 2nd Ave Unit 745,2415 2nd Ave Unit 745,Seattle,WA,98121,Belltown,0,0,99,100
609,2414 1st Ave Unit 623,2414 1st Ave Unit 623,Seattle,WA,98121,Belltown,0,0,99,100
610,5808 15th Ave NE Unit 2,5808 15th Ave NE Unit 2,Seattle,WA,98105,Ravenna,0,0,95,69
611,1215 Queen Anne Ave N Unit #5,1215 Queen Anne Ave N Unit #5,Seattle,WA,98109,Lower Queen Anne,0,0,92,64
612,2040 62nd NW St,2040 62nd NW St,Seattle,WA,98107,Ballard,0,0,89,53
613,1522 18th Ave Unit 402,1522 18th Ave Unit 402,Seattle,WA,98122,Minor,0,0,97,73
614,2614 S Dearborn St,2614 S Dearborn St,Seattle,WA,98144,Atlantic,0,0,76,63
615,210 20th Ave S,210 20th Ave S,Seattle,WA,98144,Atlantic,0,0,92,76
616,815 W Howe St,815 W Howe St,Seattle,WA,98119,Queen Anne,0,0,86,60
617,803 15th Ave Unit 1,803 15th Ave Unit 1,Seattle,WA,98122,Minor,0,0,90,77
618,14345 Stone Ave N,14345 Stone Ave N,Seattle,WA,98133,Haller Lake,0,0,74,53
619,1927 9th Ave W,1927 9th Ave W,Seattle,WA,98119,Queen Anne,0,0,85,61
620,8728 14th Ave NW Unit 0,8728 14th Ave NW,Seattle,WA,98117,Crown Hill,0,0,86,56
621,4511 40th Ave NE Unit 4511 1/2,4511 40th Ave NE,Seattle,WA,98105,Laurelhurst,0,0,79,61
622,3 bedroom in Seattle WA 98178,7905 S 120th St,Seattle,WA,98178,Bryn Mawr-Skyway,0,0,43,0
623,403 Terry Ave Unit APARTMENT 2,403 Terry Ave,Seattle,WA,98104,Downtown Seattle,0,0,94,100
624,3119 W Commodore Way,3119 W Commodore Way,Seattle,WA,98199,Interbay,0,0,54,49
625,"1 br, 1 bath Cooperative - 9256 21st Ave SW",9256 21st Ave SW,Seattle,WA,98106,South Delridge,0,0,89,58
626,3128 Portage Bay Pl E,3128 Portage Bay Pl E,Seattle,WA,98102,Portage Bay,0,0,68,79
627,2 bedroom in Seattle WA 98105,4016 8th Ave NE,Seattle,WA,98105,University District,0,0,94,84
628,4115 E Galer St,4115 E Galer St,Seattle,WA,98112,Madison Park,0,0,81,33
629,12233 Fremont Ave N,12233 Fremont Ave N,Seattle,WA,98133,Bitter Lake,0,0,75,52
630,10229 38th Ave SW,10229 38th Ave SW,Seattle,WA,98146,Arbor Heights,0,0,40,45
631,Single Family Home near Green Lake,1315 N 85th St,Seattle,WA,98103,Green Lake,0,0,82,57
632,Rivet Apartments,1201 Mercer St,Seattle,WA,98109,South Lake Union,0,1,97,86
633,Stunning Judkins Townhome!,1118 21st Ave S,Seattle,WA,98144,Atlantic,0,0,75,70
634,11334 40th Ave NE,11334 40th Ave NE,Seattle,WA,98125,Lake City,0,0,42,49
635,100 Martin Luther King Jr Way Unit #1,100 Martin Luther King Jr Way,Seattle,WA,98122,,0,0,83,61
636,0 bedroom in Seattle WA 98144,400 Lakeside Ave S,Seattle,WA,98144,Leschi,0,0,69,47
637,3 bedroom in Seattle WA 98106,4815 Delridge Way SW,Seattle,WA,98106,North Delridge,0,0,53,52
638,0 bedroom in Seattle WA 98112,535 16th Ave E,Seattle,WA,98112,Stevens,0,0,95,71
639,6118 23rd Ave S,6118 23rd Ave S,Seattle,WA,98108,Beacon Hill,0,0,38,52
640,817 Martin Luther King Jr Way Unit A23 (2SW),817 Martin Luther King Jr Way,Seattle,WA,98122,,0,0,89,59
641,Bright 3 Bedroom Beacon Hill Home,4137 12th Ave S,Seattle,WA,98108,Beacon Hill,0,0,62,60
642,"5 br, 3.5 bath House - 12636 4th Ave SW",12636 4th Ave SW,Seattle,WA,98146,Highline,0,0,62,0
643,"2 br, 1.5 bath House - 3622B 22nd Ave West",3622 22nd Ave W,Seattle,WA,98199,Lawton Park,0,0,70,50
644,5800 46th Ave S,5800 46th Ave S,Seattle,WA,98118,Columbia City,0,0,78,52
645,2345 NE 104th Way,2345 NE 104th Way,Seattle,WA,98125,Lake City,0,0,53,53
646,3018 NW 85th St,3018 NW 85th St,Seattle,WA,98117,North Beach/ Blue Ridge,0,0,51,45
647,1115 17th Ave,1115 17th Ave,Seattle,WA,98122,Minor,0,0,93,72
648,Bowman,3801 Stone Way N,Seattle,WA,98103,Fremont,5,0,89,64
649,6012 5th Ave NW,6012 5th Ave NW,Seattle,WA,98107,West Woodland,0,0,81,55
650,11038 Lake City Way NE,11038 Lake City Way NE,Seattle,WA,98125,Lake City,0,0,69,56
651,13341 15th Ave NE,13341 15th Ave NE,Seattle,WA,98125,Pinehurst,0,0,62,52
652,611 N 50th St,611 N 50th St,Seattle,WA,98103,Fremont,0,0,82,57
653,4001 NE 50th St,4001 NE 50th St,Seattle,WA,98105,Bryant,0,0,80,61
654,4051 Gilman Ave W,4051 Gilman Ave W,Seattle,WA,98199,Lawton Park,0,0,76,50
655,7101 Roosevelt Way NE Unit #107,7101 Roosevelt Way NE,Seattle,WA,98115,Roosevelt,0,0,93,59
656,"1 br, 1 bath Condo - 1000 Aurora Ave N",1000 Aurora Ave N,Seattle,WA,98109,South Lake Union,0,0,89,82
657,8626 10th Ave SW,8626 10th Ave SW,Seattle,WA,98106,Highland Park,0,0,52,46
658,1038 Lakeview Blvd E Unit #B,1038 Lakeview Blvd E,Seattle,WA,98102,Capitol Hill,0,0,81,75
659,Ascent South Lake Union,1145 Republican St,Seattle,WA,98109,South Lake Union,0,15,99,91
660,10765 14th Ave SW,10765 14th Ave SW,Seattle,WA,98146,Highline,0,0,74,43
661,9405 45th Ave SW,9405 45th Ave SW,Seattle,WA,98136,Fauntleroy,0,0,43,47
662,11050 16th Ave SW,11050 16th Ave SW,Seattle,WA,98146,Highline,0,0,71,0
663,3115 S 192nd St,3115 S 192nd St,Seattle,WA,98188,Seattle,0,0,47,56
664,2148 SW Holden St Unit B3,2148 SW Holden St,Seattle,WA,98106,High Point,0,0,52,48
665,14045 Greenwood Ave N Unit 201,14045 Greenwood Ave N,Seattle,WA,98133,Broadview,0,0,60,50
666,2 bedroom in Seattle WA 98112,2501 Canterbury Ln E,Seattle,WA,98112,Madison Park,0,0,57,33
667,5 bedroom in Seattle WA 98125,10514 Riviera Pl NE,Seattle,WA,98125,Lake City,0,0,21,39
668,The Elektra Condominiums - 2 bedrooms,1400 Hubbell Pl,Seattle,WA,98101,First Hill,0,0,98,100
669,Charming Ballard Tri Plex,814 NW 60th St,Seattle,WA,98107,West Woodland,0,0,81,55
670,McKenzie,2202 Eighth Ave,Seattle,WA,98121,Denny Triangle,0,23,100,100
671,Gorgeous Whittier Craftsman,7017 12th Ave NW,Seattle,WA,98117,Whittier Heights,0,0,86,50
672,9721 20th Ave NE,9721 20th Ave NE,Seattle,WA,98115,Maple Leaf,0,0,56,52
673,3516 NE 75th St Unit 12,3516 NE 75th St,Seattle,WA,98115,Wedgewood,0,0,80,50
674,"10011 51st Ave S, Unit C",10011 51st Ave S,Seattle,WA,98178,Rainier Beach,0,0,29,47
675,1408 NE 154th St,1408 NE 154th St,Seattle,WA,98155,Seattle,0,0,44,48
676,624 Yale,624 Yale Ave N,Seattle,WA,98109,South Lake Union,0,3,93,84
677,11405 37th Ave SW,11405 37th Ave SW,Seattle,WA,98146,Arbor Heights,0,0,10,37
678,5134 S Fountain St,5134 S Fountain St,Seattle,WA,98178,Bryn Mawr-Skyway,0,0,9,42
679,7309 3rd Ave NW,7309 3rd Ave NW,Seattle,WA,98117,Phinney Ridge,0,0,87,52
680,"2 br, 2 bath Condo - Royal Crest Condominiums",2100 3rd Ave,Seattle,WA,98121,Belltown,0,0,99,100
681,"2 br, 2 bath House - 2721 1st Ave #1002",2721 1st Ave,Seattle,WA,98121,Belltown,0,0,99,100
682,STAZIONE25,2615 25th Ave S,Seattle,WA,98144,North Beacon Hill,5,0,80,73
683,5511 University Way NE,5511 University Way NE,Seattle,WA,98105,University District,0,0,97,74
684,"1 br, 1 bath House - 590 1st Ave S, Unit 1002",590 1st Ave S,Seattle,WA,98104,Pioneer Square,0,0,93,100
685,"4 br, 3 bath House - 1511 36th Ave S",1511 36th Ave S,Seattle,WA,98144,Mt Baker,0,0,41,45
686,3250 California Ave SW,3250 California Ave SW,Seattle,WA,98116,North Admiral,0,0,89,45
687,"1 br, 1 bath Apartment - 1120 N 93rd Street",1120 N 93rd St,Seattle,WA,98103,North College Park,0,0,86,61
688,2323 W Newton St,2323 W Newton St,Seattle,WA,98199,Interbay,0,0,45,49
689,5631 California Ave SW,5631 California Ave SW,Seattle,WA,98136,Seaview Seattle,0,0,80,50
690,100 Aloha St,100 Aloha St,Seattle,WA,98109,Lower Queen Anne,0,0,94,68
691,6568 4th Ave NE Unit #26,6568 4th Ave NE,Seattle,WA,98115,Green Lake,0,0,96,57
692,201 Galer St Unit Ste. 328,201 Galer St,Seattle,WA,98109,Queen Anne,0,0,82,74
693,Cadence,3040 NW Market St,Seattle,WA,98107,Ballard,4,0,84,51
694,9514 8th Ave NW,9514 8th Ave NW,Seattle,WA,98117,Greenwood,0,0,70,54
695,105 Mercer St,105 Mercer St,Seattle,WA,98109,Lower Queen Anne,0,0,97,74
696,3849 Woodlawn Ave N,3849 Woodlawn Ave N,Seattle,WA,98103,Wallingford,0,0,87,63
697,1311 12th Ave S Unit #D201,1311 12th Ave S,Seattle,WA,98144,North Beacon Hill,0,0,71,93
698,Top floor Condo filled with light,13227 35th Ave NE,Seattle,WA,98125,Lake City,0,0,83,57
699,Alexan 100,100 Denny Way,Seattle,WA,98109,Lower Queen Anne,0,0,96,82
700,1021 S Bailey St,1021 S Bailey St,Seattle,WA,98108,Georgetown,0,0,71,50
701,1210 Alki Ave SW Unit # 600,1210 Alki Ave SW,Seattle,WA,98116,Alki,0,0,37,38
702,2341 NE 55th St,2341 NE 55th St,Seattle,WA,98105,Ravenna,0,0,90,69
703,"4 br, 3 bath House - 10044 46TH PL NE",10044 46th Pl NE,Seattle,WA,98125,Lake City,0,0,19,41
704,"3 br, 2 bath House - 9021 17th Ave. NE, upper",9021 17th Ave NE,Seattle,WA,98115,Maple Leaf,0,0,67,51
705,Vida Seattle,1205 NE 66th St,Seattle,WA,98115,Roosevelt,0,1,97,59
706,"2 br, 1 bath House - 3854 30th Ave W.",3854 30th Ave W,Seattle,WA,98199,Lawton Park,0,0,65,41
707,9020 35th Ave SW,9020 35th Ave SW,Seattle,WA,98126,Roxhill,0,0,80,55
708,3017 60th Ave SW,3017 60th Ave SW,Seattle,WA,98116,Alki,0,0,63,35
709,12340 33rd Ave NE,12340 33rd Ave NE,Seattle,WA,98125,Lake City,0,0,84,58
710,"4 br, 2.5 bath House - 929 23rd Ave",929 23rd Ave,Seattle,WA,98122,Minor,0,0,91,65
711,Sedona Apartments,8500 20th Ave NE,Seattle,WA,98115,Wedgewood,0,4,69,52
712,4706 SW Spokane St,4706 SW Spokane St,Seattle,WA,98116,North Admiral,0,0,71,43
713,2407 E Ward St,2407 E Ward St,Seattle,WA,98112,Stevens,0,0,75,57
714,1916 14th Ave W,1916 14th Ave W,Seattle,WA,98119,Queen Anne,0,0,79,59
715,3825 34th Ave W,3825 34th Ave W,Seattle,WA,98199,Lawton Park,0,0,60,37
716,11244 Greenwood Ave N,11244 Greenwood Ave N,Seattle,WA,98133,Bitter Lake,0,0,67,53
717,7060 Lincoln Park Way SW,7060 Lincoln Park Way SW,Seattle,WA,98136,,0,0,64,47
718,4528 44th Ave SW,4528 44th Ave SW,Seattle,WA,98116,Junction,0,0,97,53
719,4915 Lake Washington Blvd S Unit A/B,4915 Lake Washington Blvd S,Seattle,WA,98118,,0,0,43,35
720,9711 Greenwood Ave N,9711 Greenwood Ave N,Seattle,WA,98103,Greenwood,0,0,82,57
721,4919 SW Stevens St,4919 SW Stevens St,Seattle,WA,98116,North Admiral,0,0,59,40
722,Broadstone Sky,4745 40th Ave,Seattle,WA,98116,Genesee,5,0,97,54
723,2425 Montavista Pl W,2425 Montavista Pl W,Seattle,WA,98199,Briarcliff,0,0,72,36
724,3518 SW Elmgrove St,3518 SW Elmgrove St,Seattle,WA,98126,Gatewood,0,0,54,45
725,"2 br, 1 bath House - 923 N 68th Street",923 N 68th St,Seattle,WA,98103,Phinney Ridge,0,0,81,52
726,"3 br, 1 bath House - 8533 18th Ave NW",8533 18th Ave NW,Seattle,WA,98117,Crown Hill,0,0,85,54
727,1320 14th Ave S,1320 14th Ave S,Seattle,WA,98144,Seattle,0,0,74,89
728,Overlook at Westridge,600 SW Kenyon St,Seattle,WA,98106,Highland Park,0,5,45,42
729,10306 Holman Rd N,10306 Holman Rd N,Seattle,WA,98133,Greenwood,0,0,85,57
730,311 6th Ave S,311 6th Ave S,Seattle,WA,98104,Chinatown,0,0,99,100
731,1307 N Northgate Way,1307 N Northgate Way,Seattle,WA,98133,North College Park,0,0,87,61
732,3631 13th Ave W,3631 13th Ave W,Seattle,WA,98119,Queen Anne,0,0,69,56
733,500 W Mercer St,500 W Mercer St,Seattle,WA,98119,Lower Queen Anne,0,0,84,63
734,Batik,123 Broadway,Seattle,WA,98122,First Hill,5,0,92,100
735,"6 br, 3 bath House - 12705 27th Ave NE",12705 27th Ave NE,Seattle,WA,98125,Lake City,0,0,88,60
736,3230 SW Avalon Way,3230 SW Avalon Way,Seattle,WA,98126,Fairmount Park,0,0,78,58
737,7719 Renton Ave S,7719 Renton Ave S,Seattle,WA,98118,Brighton,0,0,76,64
738,Malloy,4337 15th Ave NE,Seattle,WA,98105,University District,4,0,99,83
739,Garden Pointe,130 SW 112th St,Seattle,WA,98146,Highline,0,1,45,0
740,HANA Apartments,101 6th Ave S,Seattle,WA,98104,Pioneer Square,0,11,98,100
741,Sorento Flats,1414 E Yesler Way,Seattle,WA,98122,Minor,0,5,92,93
742,Rise on 67th,829 NE 67th St,Seattle,WA,98115,Roosevelt,0,5,95,59
743,Derby South Lake Union,1210 Republican St,Seattle,WA,98109,South Lake Union,5,0,97,86
744,Oakwood Residence Seattle South Lake Union,717 N Dexter Ave,Seattle,WA,98109,South Lake Union,5,0,88,85
745,Novo Seattle,6105 Roosevelt Way NE,Seattle,WA,98115,Roosevelt,5,0,97,66
746,Maude Urban Living,836 NE 67th St,Seattle,WA,98115,Roosevelt,0,2,95,59
747,Common Madison,1806 23rd Ave,Seattle,WA,98122,Mann,5,0,89,66
748,Kinects Tower,1823 Minor Ave,Seattle,WA,98101,Denny Triangle,0,6,98,100
749,Arrive,2116 4th Ave,Seattle,WA,98121,Belltown,5,0,99,100
750,Thornton Place,337 NE 103rd St,Seattle,WA,98125,Seattle,0,1,79,64
751,Vertex Off Broadway,802 E Thomas St,Seattle,WA,98102,Capitol Hill,5,0,99,84
